,producer_country,commodity,year,adjusted_deforestation_exposure,exporter_group,years_appeared,years_available,deduce_temporal_pattern,legal_entity_mapped,legal_entity_hierarchy_year,CommonName,OAPermID,ParentOrganisationName,ParentCompanyOAPermID,UltimateParentOrganisationName,UltimateParentCompanyOAPermID
97,Colombia,Cattle meat,2013,1352.162402,AGROINVERSIONES BRASIL S A S GRUPO AGB,"2013, 2014, 2016, 2017, 2018",2013-2018,Intermittent,FALSE,2025,,,,,,
98,Colombia,Cattle meat,2014,626.3255128,AGROINVERSIONES BRASIL S A S GRUPO AGB,"2013, 2014, 2016, 2017, 2018",2013-2018,Intermittent,FALSE,2025,,,,,,
99,Colombia,Cattle meat,2016,152.1218157,AGROINVERSIONES BRASIL S A S GRUPO AGB,"2013, 2014, 2016, 2017, 2018",2013-2018,Intermittent,FALSE,2025,,,,,,
100,Colombia,Cattle meat,2017,72.25687181,AGROINVERSIONES BRASIL S A S GRUPO AGB,"2013, 2014, 2016, 2017, 2018",2013-2018,Intermittent,FALSE,2025,,,,,,
101,Colombia,Cattle meat,2018,672.9746822,AGROINVERSIONES BRASIL S A S GRUPO AGB,"2013, 2014, 2016, 2017, 2018",2013-2018,Intermittent,FALSE,2025,,,,,,
102,Brazil,Cattle meat,2017,48.9837843,AGROMASS BRASIL AGROPECUARIA - IMPORTACAO E EXPORTACAO LTDA - EPP,"2017, 2019, 2020",2010-2020,Intermittent,TRUE,2025,Agromass Brasil Importacao E Exportacao Ltda,5086411788,Agromass Brasil Importacao E Exportacao Ltda,5086411788,Agromass Brasil Importacao E Exportacao Ltda,5086411788
103,Brazil,Cattle meat,2019,182.0754379,AGROMASS BRASIL AGROPECUARIA - IMPORTACAO E EXPORTACAO LTDA - EPP,"2017, 2019, 2020",2010-2020,Intermittent,TRUE,2025,Agromass Brasil Importacao E Exportacao Ltda,5086411788,Agromass Brasil Importacao E Exportacao Ltda,5086411788,Agromass Brasil Importacao E Exportacao Ltda,5086411788
104,Brazil,Cattle meat,2020,419.9587843,AGROMASS BRASIL AGROPECUARIA - IMPORTACAO E EXPORTACAO LTDA - EPP,"2017, 2019, 2020",2010-2020,Intermittent,TRUE,2025,Agromass Brasil Importacao E Exportacao Ltda,5086411788,Agromass Brasil Importacao E Exportacao Ltda,5086411788,Agromass Brasil Importacao E Exportacao Ltda,5086411788
105,Colombia,Cattle meat,2013,918.460108,AGROP AZTECA S A,2013,2013-2018,Phased out,FALSE,2025,,,,,,
106,Colombia,Cattle meat,2013,2007.235318,AGROP EL BUFALO S A,"2013, 2014, 2015, 2016, 2017, 2018",2013-2018,Full coverage,TRUE,2025,Agropecuaria El Bufalo S A,5063337787,Agropecuaria El Bufalo S A,5063337787,Agropecuaria El Bufalo S A,5063337787
107,Colombia,Cattle meat,2014,3842.232276,AGROP EL BUFALO S A,"2013, 2014, 2015, 2016, 2017, 2018",2013-2018,Full coverage,TRUE,2025,Agropecuaria El Bufalo S A,5063337787,Agropecuaria El Bufalo S A,5063337787,Agropecuaria El Bufalo S A,5063337787
108,Colombia,Cattle meat,2015,1440.951725,AGROP EL BUFALO S A,"2013, 2014, 2015, 2016, 2017, 2018",2013-2018,Full coverage,TRUE,2025,Agropecuaria El Bufalo S A,5063337787,Agropecuaria El Bufalo S A,5063337787,Agropecuaria El Bufalo S A,5063337787
109,Colombia,Cattle meat,2016,3301.223639,AGROP EL BUFALO S A,"2013, 2014, 2015, 2016, 2017, 2018",2013-2018,Full coverage,TRUE,2025,Agropecuaria El Bufalo S A,5063337787,Agropecuaria El Bufalo S A,5063337787,Agropecuaria El Bufalo S A,5063337787
110,Colombia,Cattle meat,2017,2107.094846,AGROP EL BUFALO S A,"2013, 2014, 2015, 2016, 2017, 2018",2013-2018,Full coverage,TRUE,2025,Agropecuaria El Bufalo S A,5063337787,Agropecuaria El Bufalo S A,5063337787,Agropecuaria El Bufalo S A,5063337787
111,Colombia,Cattle meat,2018,8630.16335,AGROP EL BUFALO S A,"2013, 2014, 2015, 2016, 2017, 2018",2013-2018,Full coverage,TRUE,2025,Agropecuaria El Bufalo S A,5063337787,Agropecuaria El Bufalo S A,5063337787,Agropecuaria El Bufalo S A,5063337787
112,Brazil,Oil palm fruit,2017,208.2650506,AGROPALMA S/A,2017,2015-2017,Phased in,TRUE,2025,Agropalma S/A,4297728835,Agropalma S/A,4297728835,Agropalma S/A,4297728835
113,Brazil,Cattle meat,2013,114.228989,AGROPECUARIA SANTA RITA DO MARAJO SOCIEDADE ANONIMA,2013,2010-2020,"Phased in, then out",TRUE,2025,Agropecuaria Santa Rita do Marajo SA,5056405590,Agropecuaria Santa Rita do Marajo SA,5056405590,Agropecuaria Santa Rita do Marajo SA,5056405590
114,Bolivia,Soya beans,2020,36.20481726,AGROTRAM SRL,"2020, 2021",2020-2021,Full coverage,FALSE,2025,,,,,,
115,Bolivia,Soya beans,2021,294.5285871,AGROTRAM SRL,"2020, 2021",2020-2021,Full coverage,FALSE,2025,,,,,,
116,Peru,Cocoa beans,2013,1.636790358,ALGARROBOS ORGANICOS DEL PERU SOCIEDAD A,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
117,Peru,Cocoa beans,2014,3.440163121,ALGARROBOS ORGANICOS DEL PERU SOCIEDAD A,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
118,Peru,Cocoa beans,2015,6.236259947,ALGARROBOS ORGANICOS DEL PERU SOCIEDAD A,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
119,Peru,Cocoa beans,2016,28.85013255,ALGARROBOS ORGANICOS DEL PERU SOCIEDAD A,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
120,Peru,Cocoa beans,2017,82.46592839,ALGARROBOS ORGANICOS DEL PERU SOCIEDAD A,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
121,Peru,Cocoa beans,2018,25.51805698,ALGARROBOS ORGANICOS DEL PERU SOCIEDAD A,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
122,Peru,Cocoa beans,2019,18.48793566,ALGARROBOS ORGANICOS DEL PERU SOCIEDAD A,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
123,Peru,Cocoa beans,2020,16.44154655,ALGARROBOS ORGANICOS DEL PERU SOCIEDAD A,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
124,Peru,Cocoa beans,2021,17.77980374,ALGARROBOS ORGANICOS DEL PERU SOCIEDAD A,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
125,Peru,Cocoa beans,2022,10.46895088,ALGARROBOS ORGANICOS DEL PERU SOCIEDAD A,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
126,Brazil,Cattle meat,2019,285.5701623,ALIMENTOS ESTRELA,"2019, 2020",2010-2020,Phased in,TRUE,2025,Alimentos Estrela Ltda,5081491222,Alimentos Estrela Ltda,5081491222,Alimentos Estrela Ltda,5081491222
127,Brazil,Cattle meat,2020,157.8534455,ALIMENTOS ESTRELA,"2019, 2020",2010-2020,Phased in,TRUE,2025,Alimentos Estrela Ltda,5081491222,Alimentos Estrela Ltda,5081491222,Alimentos Estrela Ltda,5081491222
128,Colombia,Cattle meat,2016,758.9275541,ALIMS CARNICOS S A S,"2016, 2017, 2018",2013-2018,Phased in,FALSE,2025,,,,,,
129,Colombia,Cattle meat,2017,8096.900068,ALIMS CARNICOS S A S,"2016, 2017, 2018",2013-2018,Phased in,FALSE,2025,,,,,,
130,Colombia,Cattle meat,2018,10465.21816,ALIMS CARNICOS S A S,"2016, 2017, 2018",2013-2018,Phased in,FALSE,2025,,,,,,
131,Peru,Cocoa beans,2019,73.26599369,ALTO EL SOL PERU SOCIEDAD ANONIMA CERRAD,"2019, 2020, 2021, 2022",2013-2022,Phased in,FALSE,2025,,,,,,
132,Peru,Cocoa beans,2020,230.7675527,ALTO EL SOL PERU SOCIEDAD ANONIMA CERRAD,"2019, 2020, 2021, 2022",2013-2022,Phased in,FALSE,2025,,,,,,
133,Peru,Cocoa beans,2021,135.1627273,ALTO EL SOL PERU SOCIEDAD ANONIMA CERRAD,"2019, 2020, 2021, 2022",2013-2022,Phased in,FALSE,2025,,,,,,
134,Peru,Cocoa beans,2022,29.23165651,ALTO EL SOL PERU SOCIEDAD ANONIMA CERRAD,"2019, 2020, 2021, 2022",2013-2022,Phased in,FALSE,2025,,,,,,
135,Brazil,Cattle meat,2013,821.9705609,ALVO CONSULTORIA E AGRONEGOCIOS,"2013, 2014, 2015, 2016, 2017, 2019, 2020",2010-2020,Intermittent,FALSE,2025,,,,,,
136,Brazil,Cattle meat,2014,5437.480396,ALVO CONSULTORIA E AGRONEGOCIOS,"2013, 2014, 2015, 2016, 2017, 2019, 2020",2010-2020,Intermittent,FALSE,2025,,,,,,
137,Brazil,Cattle meat,2015,2625.718914,ALVO CONSULTORIA E AGRONEGOCIOS,"2013, 2014, 2015, 2016, 2017, 2019, 2020",2010-2020,Intermittent,FALSE,2025,,,,,,
138,Brazil,Cattle meat,2016,13976.15209,ALVO CONSULTORIA E AGRONEGOCIOS,"2013, 2014, 2015, 2016, 2017, 2019, 2020",2010-2020,Intermittent,FALSE,2025,,,,,,
139,Brazil,Cattle meat,2017,3729.222598,ALVO CONSULTORIA E AGRONEGOCIOS,"2013, 2014, 2015, 2016, 2017, 2019, 2020",2010-2020,Intermittent,FALSE,2025,,,,,,
140,Brazil,Cattle meat,2019,262.49554,ALVO CONSULTORIA E AGRONEGOCIOS,"2013, 2014, 2015, 2016, 2017, 2019, 2020",2010-2020,Intermittent,FALSE,2025,,,,,,
141,Brazil,Cattle meat,2020,279.5205292,ALVO CONSULTORIA E AGRONEGOCIOS,"2013, 2014, 2015, 2016, 2017, 2019, 2020",2010-2020,Intermittent,FALSE,2025,,,,,,
142,Brazil,Soya beans,2010,1541.794543,AMAGGI,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2010-2022,Full coverage,TRUE,2025,Amaggi Exportacao e Importacao Ltda,4297308208,Andre Maggi Participacoes S/A,5070764113,Andre Maggi Participacoes S/A,5070764113
143,Brazil,Soya beans,2011,5244.153894,AMAGGI,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2010-2022,Full coverage,TRUE,2025,Amaggi Exportacao e Importacao Ltda,4297308208,Andre Maggi Participacoes S/A,5070764113,Andre Maggi Participacoes S/A,5070764113
144,Brazil,Soya beans,2012,4142.688569,AMAGGI,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2010-2022,Full coverage,TRUE,2025,Amaggi Exportacao e Importacao Ltda,4297308208,Andre Maggi Participacoes S/A,5070764113,Andre Maggi Participacoes S/A,5070764113
145,Brazil,Soya beans,2013,603.2844434,AMAGGI,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2010-2022,Full coverage,TRUE,2025,Amaggi Exportacao e Importacao Ltda,4297308208,Andre Maggi Participacoes S/A,5070764113,Andre Maggi Participacoes S/A,5070764113
146,Brazil,Soya beans,2014,1315.384673,AMAGGI,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2010-2022,Full coverage,TRUE,2025,Amaggi Exportacao e Importacao Ltda,4297308208,Andre Maggi Participacoes S/A,5070764113,Andre Maggi Participacoes S/A,5070764113
147,Brazil,Soya beans,2015,1414.047974,AMAGGI,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2010-2022,Full coverage,TRUE,2025,Amaggi Exportacao e Importacao Ltda,4297308208,Andre Maggi Participacoes S/A,5070764113,Andre Maggi Participacoes S/A,5070764113
148,Brazil,Soya beans,2016,1497.937946,AMAGGI,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2010-2022,Full coverage,TRUE,2025,Amaggi Exportacao e Importacao Ltda,4297308208,Andre Maggi Participacoes S/A,5070764113,Andre Maggi Participacoes S/A,5070764113
149,Brazil,Soya beans,2017,1406.225757,AMAGGI,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2010-2022,Full coverage,TRUE,2025,Amaggi Exportacao e Importacao Ltda,4297308208,Andre Maggi Participacoes S/A,5070764113,Andre Maggi Participacoes S/A,5070764113
150,Brazil,Soya beans,2018,1665.387722,AMAGGI,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2010-2022,Full coverage,TRUE,2025,Amaggi Exportacao e Importacao Ltda,4297308208,Andre Maggi Participacoes S/A,5070764113,Andre Maggi Participacoes S/A,5070764113
151,Brazil,Soya beans,2019,922.4207418,AMAGGI,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2010-2022,Full coverage,TRUE,2025,Amaggi Exportacao e Importacao Ltda,4297308208,Andre Maggi Participacoes S/A,5070764113,Andre Maggi Participacoes S/A,5070764113
152,Brazil,Soya beans,2020,1173.596402,AMAGGI,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2010-2022,Full coverage,TRUE,2025,Amaggi Exportacao e Importacao Ltda,4297308208,Andre Maggi Participacoes S/A,5070764113,Andre Maggi Participacoes S/A,5070764113
153,Brazil,Soya beans,2021,1084.422712,AMAGGI,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2010-2022,Full coverage,TRUE,2025,Amaggi Exportacao e Importacao Ltda,4297308208,Andre Maggi Participacoes S/A,5070764113,Andre Maggi Participacoes S/A,5070764113
154,Brazil,Soya beans,2022,194.2379759,AMAGGI,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2010-2022,Full coverage,TRUE,2025,Amaggi Exportacao e Importacao Ltda,4297308208,Andre Maggi Participacoes S/A,5070764113,Andre Maggi Participacoes S/A,5070764113
155,Brazil,Soya beans,2020,65.82388927,AMAGGI EXPORTACAO ET IMPORTACAO LTDA,2020,2010-2022,"Phased in, then out",TRUE,2025,Amaggi Exportacao e Importacao Ltda,4297308208,Andre Maggi Participacoes S/A,5070764113,Andre Maggi Participacoes S/A,5070764113
156,Peru,Cocoa beans,2013,303.3932724,AMAZONAS TRADING PERU S A C,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,TRUE,2025,Amazonas Trading Peru Sac,5083077004,Amazonas Trading Peru Sac,5083077004,Amazonas Trading Peru Sac,5083077004
157,Peru,Cocoa beans,2014,300.5802655,AMAZONAS TRADING PERU S A C,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,TRUE,2025,Amazonas Trading Peru Sac,5083077004,Amazonas Trading Peru Sac,5083077004,Amazonas Trading Peru Sac,5083077004
158,Peru,Cocoa beans,2015,434.5806379,AMAZONAS TRADING PERU S A C,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,TRUE,2025,Amazonas Trading Peru Sac,5083077004,Amazonas Trading Peru Sac,5083077004,Amazonas Trading Peru Sac,5083077004
159,Peru,Cocoa beans,2016,876.2101668,AMAZONAS TRADING PERU S A C,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,TRUE,2025,Amazonas Trading Peru Sac,5083077004,Amazonas Trading Peru Sac,5083077004,Amazonas Trading Peru Sac,5083077004
160,Peru,Cocoa beans,2017,1610.240903,AMAZONAS TRADING PERU S A C,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,TRUE,2025,Amazonas Trading Peru Sac,5083077004,Amazonas Trading Peru Sac,5083077004,Amazonas Trading Peru Sac,5083077004
161,Peru,Cocoa beans,2018,1440.168389,AMAZONAS TRADING PERU S A C,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,TRUE,2025,Amazonas Trading Peru Sac,5083077004,Amazonas Trading Peru Sac,5083077004,Amazonas Trading Peru Sac,5083077004
162,Peru,Cocoa beans,2019,1301.382391,AMAZONAS TRADING PERU S A C,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,TRUE,2025,Amazonas Trading Peru Sac,5083077004,Amazonas Trading Peru Sac,5083077004,Amazonas Trading Peru Sac,5083077004
163,Peru,Cocoa beans,2020,1309.56929,AMAZONAS TRADING PERU S A C,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,TRUE,2025,Amazonas Trading Peru Sac,5083077004,Amazonas Trading Peru Sac,5083077004,Amazonas Trading Peru Sac,5083077004
164,Peru,Cocoa beans,2021,688.4655169,AMAZONAS TRADING PERU S A C,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,TRUE,2025,Amazonas Trading Peru Sac,5083077004,Amazonas Trading Peru Sac,5083077004,Amazonas Trading Peru Sac,5083077004
165,Peru,Cocoa beans,2022,292.9032706,AMAZONAS TRADING PERU S A C,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,TRUE,2025,Amazonas Trading Peru Sac,5083077004,Amazonas Trading Peru Sac,5083077004,Amazonas Trading Peru Sac,5083077004
166,Brazil,Soya beans,2012,646.4164718,AMCEL - AMAPA FLORESTAL E CELULOSE,"2012, 2013",2010-2022,"Phased in, then out",TRUE,2025,AMCEL - Amapa Florestal e Celulose SA,5001242357,Nippon Paper Industries Co Ltd,4295877412,Nippon Paper Industries Co Ltd,4295877412
167,Brazil,Soya beans,2013,220.8936859,AMCEL - AMAPA FLORESTAL E CELULOSE,"2012, 2013",2010-2022,"Phased in, then out",TRUE,2025,AMCEL - Amapa Florestal e Celulose SA,5001242357,Nippon Paper Industries Co Ltd,4295877412,Nippon Paper Industries Co Ltd,4295877412
168,Brazil,Cattle meat,2010,2567.895738,AMERICA SUD INDUSTRIA E COMERCIO DE CARNES EIRELI,"2010, 2011",2010-2020,Phased out,FALSE,2025,,,,,,
169,Brazil,Cattle meat,2011,276.9753118,AMERICA SUD INDUSTRIA E COMERCIO DE CARNES EIRELI,"2010, 2011",2010-2020,Phased out,FALSE,2025,,,,,,
170,Colombia,Cattle meat,2016,3596.270022,AMERICAN TRADE S A S,2016,2013-2018,"Phased in, then out",TRUE,2025,American Trade SAS,5051398564,American Trade SAS,5051398564,American Trade SAS,5051398564
171,Colombia,Cattle meat,2013,461.9563143,ANFER ANDINA S A S,2013,2013-2018,Phased out,FALSE,2025,,,,,,
172,Colombia,Cattle meat,2015,430.0273294,ANGLETON GROUP S A S,"2015, 2016, 2017",2013-2018,"Phased in, then out",TRUE,2025,Angleton Group S A S,5083053782,Angleton Group S A S,5083053782,Angleton Group S A S,5083053782
173,Colombia,Cattle meat,2016,272.2180219,ANGLETON GROUP S A S,"2015, 2016, 2017",2013-2018,"Phased in, then out",TRUE,2025,Angleton Group S A S,5083053782,Angleton Group S A S,5083053782,Angleton Group S A S,5083053782
174,Colombia,Cattle meat,2017,102.2012044,ANGLETON GROUP S A S,"2015, 2016, 2017",2013-2018,"Phased in, then out",TRUE,2025,Angleton Group S A S,5083053782,Angleton Group S A S,5083053782,Angleton Group S A S,5083053782
175,Brazil,Sugar cane,2015,2.885962076,ANTONIO RUETTE AGROINDUSTRIAL,"2015, 2016, 2017",2015-2017,Full coverage,FALSE,2025,,,,,,
176,Brazil,Sugar cane,2016,54.99478578,ANTONIO RUETTE AGROINDUSTRIAL,"2015, 2016, 2017",2015-2017,Full coverage,FALSE,2025,,,,,,
177,Brazil,Sugar cane,2017,70.47099185,ANTONIO RUETTE AGROINDUSTRIAL,"2015, 2016, 2017",2015-2017,Full coverage,FALSE,2025,,,,,,
178,Peru,Cocoa beans,2013,14.62427848,AQUARIUS TRADING PERU S A C,"2013, 2014, 2015, 2016",2013-2022,Phased out,FALSE,2025,,,,,,
179,Peru,Cocoa beans,2014,7.069841413,AQUARIUS TRADING PERU S A C,"2013, 2014, 2015, 2016",2013-2022,Phased out,FALSE,2025,,,,,,
180,Peru,Cocoa beans,2015,7.196890736,AQUARIUS TRADING PERU S A C,"2013, 2014, 2015, 2016",2013-2022,Phased out,FALSE,2025,,,,,,
181,Peru,Cocoa beans,2016,331.2382008,AQUARIUS TRADING PERU S A C,"2013, 2014, 2015, 2016",2013-2022,Phased out,FALSE,2025,,,,,,
182,Brazil,Cattle meat,2010,7.580789944,ARANTES ALIMENTOSEM RECUPERACAO JUDICIAL,"2010, 2012",2010-2020,Intermittent,TRUE,2025,Arantes Alimentos Ltda em Recuperacao Judicial,4297937177,Arantes Alimentos Ltda em Recuperacao Judicial,4297937177,Arantes Alimentos Ltda em Recuperacao Judicial,4297937177
183,Brazil,Cattle meat,2012,137.0606796,ARANTES ALIMENTOSEM RECUPERACAO JUDICIAL,"2010, 2012",2010-2020,Intermittent,TRUE,2025,Arantes Alimentos Ltda em Recuperacao Judicial,4297937177,Arantes Alimentos Ltda em Recuperacao Judicial,4297937177,Arantes Alimentos Ltda em Recuperacao Judicial,4297937177
184,Colombia,Cattle meat,2016,74.26625628,ARCOS DORADOS COL S A S,2016,2013-2018,"Phased in, then out",TRUE,2025,Arcos Dorados Colombia SA,5034749575,Arcos Dorados Holdings Inc,5034749441,Los Laureles Ltd,5034762958
185,Colombia,Cattle meat,2013,292.9245617,ARIZA GARCIA SAMUEL DARIO,2013,2013-2018,Phased out,FALSE,2025,,,,,,
186,Peru,Cocoa beans,2013,117.3342353,ARMAJARO PERU S A C,"2013, 2014",2013-2022,Phased out,TRUE,2025,Armajaro Coffee Ltd,5055950319,Ecom Agrotrade Ltd,4298156162,Ecom Agroindustrial Corp Ltd,4296543857
187,Peru,Cocoa beans,2014,191.7463123,ARMAJARO PERU S A C,"2013, 2014",2013-2022,Phased out,TRUE,2025,Armajaro Coffee Ltd,5055950319,Ecom Agrotrade Ltd,4298156162,Ecom Agroindustrial Corp Ltd,4296543857
188,Ecuador,Cocoa beans,2017,41.24369862,AROMAS Y SABORES DEL ECUADOR AROMACACAO,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,TRUE,2025,Aromas Y Sabores Del Ecuador Aromacacao Cia Ltda,5083056017,Aromas Y Sabores Del Ecuador Aromacacao Cia Ltda,5083056017,Aromas Y Sabores Del Ecuador Aromacacao Cia Ltda,5083056017
189,Ecuador,Cocoa beans,2018,48.3387235,AROMAS Y SABORES DEL ECUADOR AROMACACAO,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,TRUE,2025,Aromas Y Sabores Del Ecuador Aromacacao Cia Ltda,5083056017,Aromas Y Sabores Del Ecuador Aromacacao Cia Ltda,5083056017,Aromas Y Sabores Del Ecuador Aromacacao Cia Ltda,5083056017
190,Ecuador,Cocoa beans,2019,31.87182021,AROMAS Y SABORES DEL ECUADOR AROMACACAO,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,TRUE,2025,Aromas Y Sabores Del Ecuador Aromacacao Cia Ltda,5083056017,Aromas Y Sabores Del Ecuador Aromacacao Cia Ltda,5083056017,Aromas Y Sabores Del Ecuador Aromacacao Cia Ltda,5083056017
191,Ecuador,Cocoa beans,2020,100.1824818,AROMAS Y SABORES DEL ECUADOR AROMACACAO,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,TRUE,2025,Aromas Y Sabores Del Ecuador Aromacacao Cia Ltda,5083056017,Aromas Y Sabores Del Ecuador Aromacacao Cia Ltda,5083056017,Aromas Y Sabores Del Ecuador Aromacacao Cia Ltda,5083056017
192,Ecuador,Cocoa beans,2021,43.93640644,AROMAS Y SABORES DEL ECUADOR AROMACACAO,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,TRUE,2025,Aromas Y Sabores Del Ecuador Aromacacao Cia Ltda,5083056017,Aromas Y Sabores Del Ecuador Aromacacao Cia Ltda,5083056017,Aromas Y Sabores Del Ecuador Aromacacao Cia Ltda,5083056017
193,Ecuador,Cocoa beans,2022,36.13674726,AROMAS Y SABORES DEL ECUADOR AROMACACAO,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,TRUE,2025,Aromas Y Sabores Del Ecuador Aromacacao Cia Ltda,5083056017,Aromas Y Sabores Del Ecuador Aromacacao Cia Ltda,5083056017,Aromas Y Sabores Del Ecuador Aromacacao Cia Ltda,5083056017
194,Ecuador,Cocoa beans,2017,141.6757082,AROMATIC COCOA EXPORT S A AROMAEXCO,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,TRUE,2025,Aromatic Cocoa Export SA Aromaexco,5082015028,Aromatic Cocoa Export SA Aromaexco,5082015028,Aromatic Cocoa Export SA Aromaexco,5082015028
195,Ecuador,Cocoa beans,2018,116.5412194,AROMATIC COCOA EXPORT S A AROMAEXCO,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,TRUE,2025,Aromatic Cocoa Export SA Aromaexco,5082015028,Aromatic Cocoa Export SA Aromaexco,5082015028,Aromatic Cocoa Export SA Aromaexco,5082015028
196,Ecuador,Cocoa beans,2019,37.16772332,AROMATIC COCOA EXPORT S A AROMAEXCO,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,TRUE,2025,Aromatic Cocoa Export SA Aromaexco,5082015028,Aromatic Cocoa Export SA Aromaexco,5082015028,Aromatic Cocoa Export SA Aromaexco,5082015028
197,Ecuador,Cocoa beans,2020,112.1250601,AROMATIC COCOA EXPORT S A AROMAEXCO,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,TRUE,2025,Aromatic Cocoa Export SA Aromaexco,5082015028,Aromatic Cocoa Export SA Aromaexco,5082015028,Aromatic Cocoa Export SA Aromaexco,5082015028
198,Ecuador,Cocoa beans,2021,19.43049869,AROMATIC COCOA EXPORT S A AROMAEXCO,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,TRUE,2025,Aromatic Cocoa Export SA Aromaexco,5082015028,Aromatic Cocoa Export SA Aromaexco,5082015028,Aromatic Cocoa Export SA Aromaexco,5082015028
199,Ecuador,Cocoa beans,2022,17.37040647,AROMATIC COCOA EXPORT S A AROMAEXCO,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,TRUE,2025,Aromatic Cocoa Export SA Aromaexco,5082015028,Aromatic Cocoa Export SA Aromaexco,5082015028,Aromatic Cocoa Export SA Aromaexco,5082015028
