commodity_case,boundary_period,defn_phase_out,commodity,producer_country,manager_country_grouped,financial_flow_link_strength,total_usd_m_normalised_to_sei_trase_by_strength,total_usd_m_normalised_to_sei_trase,rank,manager_country_grouped_link_strength_pct
cocoa_beans,1,TRUE,Cocoa beans,Peru,China,Medium,6.4664170121807505,6.4664170121807505,9,1
cocoa_beans,1,TRUE,Cocoa beans,Peru,EU27,Medium,109.33555725645735,109.33555725645735,1,1
cocoa_beans,1,TRUE,Cocoa beans,Peru,Japan,Medium,11.405696512427776,11.405696512427776,6,1
cocoa_beans,1,TRUE,Cocoa beans,Peru,Other countries,Medium,14.367775223321512,NA,NA,NA
cocoa_beans,1,TRUE,Cocoa beans,Peru,Singapore,Medium,24.31685539937892,24.31685539937892,3,1
cocoa_beans,1,TRUE,Cocoa beans,Peru,Switzerland,Medium,22.940957377730044,22.940957377730044,4,1
cocoa_beans,1,TRUE,Cocoa beans,Peru,Taiwan,Medium,9.484097916447993,9.484097916447993,8,1
cocoa_beans,1,TRUE,Cocoa beans,Peru,United Kingdom,Medium,35.745085096200214,35.745085096200214,2,1
cocoa_beans,1,TRUE,Cocoa beans,Peru,United States of America,Medium,9.819161261215813,9.819161261215813,7,1
cocoa_beans,2,FALSE,Cocoa beans,Ecuador,Australia,Low,286.77584470565944,1887.6732319984815,9,0.1519202793388396
cocoa_beans,2,FALSE,Cocoa beans,Ecuador,Australia,Medium,1600.897387292823,1887.6732319984815,9,0.8480797206611609
cocoa_beans,2,FALSE,Cocoa beans,Ecuador,Canada,Low,479.80020286420097,4083.5154759499374,8,0.11749684939116983
cocoa_beans,2,FALSE,Cocoa beans,Ecuador,Canada,Medium,3603.715273085736,4083.5154759499374,8,0.8825031506088301
cocoa_beans,2,FALSE,Cocoa beans,Ecuador,China,Low,152.55570072787927,683.9409796682974,10,0.22305389684628465
cocoa_beans,2,FALSE,Cocoa beans,Ecuador,China,Medium,531.3852789404178,683.9409796682974,10,0.7769461031537149
cocoa_beans,2,FALSE,Cocoa beans,Ecuador,EU27,High,20.25154556922316,17336.116226807517,1,0.001168170846588315
cocoa_beans,2,FALSE,Cocoa beans,Ecuador,EU27,Low,3484.087001037584,17336.116226807517,1,0.20097275280434515
cocoa_beans,2,FALSE,Cocoa beans,Ecuador,EU27,Medium,13831.777680200652,17336.116226807517,1,0.7978590763490632
cocoa_beans,2,FALSE,Cocoa beans,Ecuador,Japan,Low,1350.5797579848618,4724.821192741693,7,0.2858478030998576
cocoa_beans,2,FALSE,Cocoa beans,Ecuador,Japan,Medium,3374.241434756833,4724.821192741693,7,0.7141521969001428
cocoa_beans,2,FALSE,Cocoa beans,Ecuador,Other countries,High,40.50309113844632,NA,NA,NA
cocoa_beans,2,FALSE,Cocoa beans,Ecuador,Other countries,Low,397.8250395134772,NA,NA,NA
cocoa_beans,2,FALSE,Cocoa beans,Ecuador,Other countries,Medium,528.2802696034144,NA,NA,NA
cocoa_beans,2,FALSE,Cocoa beans,Ecuador,Singapore,Low,4921.894619740351,5862.017604398651,6,0.8396246739428307
cocoa_beans,2,FALSE,Cocoa beans,Ecuador,Singapore,Medium,940.1229846583001,5862.017604398651,6,0.16037532605716928
cocoa_beans,2,FALSE,Cocoa beans,Ecuador,Switzerland,Low,783.593782340681,7247.544871942337,5,0.10811851408802363
cocoa_beans,2,FALSE,Cocoa beans,Ecuador,Switzerland,Medium,6463.951089601657,7247.544871942337,5,0.8918814859119766
cocoa_beans,2,FALSE,Cocoa beans,Ecuador,United Kingdom,Low,3675.196718631735,11240.272429055354,3,0.32696687218466314
cocoa_beans,2,FALSE,Cocoa beans,Ecuador,United Kingdom,Medium,7565.075710423593,11240.272429055354,3,0.6730331278153345
cocoa_beans,2,FALSE,Cocoa beans,Ecuador,United States of America,Low,4176.315412067662,16964.95047912596,2,0.2461731566623958
cocoa_beans,2,FALSE,Cocoa beans,Ecuador,United States of America,Medium,12788.635067058309,16964.95047912596,2,0.7538268433376047
cocoa_beans,2,FALSE,Cocoa beans,Ecuador,Unknown,Low,1684.9981325101853,8243.332242320119,4,0.20440740261075974
cocoa_beans,2,FALSE,Cocoa beans,Ecuador,Unknown,Medium,6558.3341098099345,8243.332242320119,4,0.7955925973892404
cocoa_beans,2,FALSE,Cocoa beans,Peru,Australia,Medium,62.048946332534456,62.048946332534456,8,1
cocoa_beans,2,FALSE,Cocoa beans,Peru,Brazil,Medium,43.92317682662348,43.92317682662348,9,1
cocoa_beans,2,FALSE,Cocoa beans,Peru,China,Medium,65.77343696531342,65.77343696531342,7,1
cocoa_beans,2,FALSE,Cocoa beans,Peru,EU27,High,5.569832879423854,1111.4497313656766,1,0.005011322349756662
cocoa_beans,2,FALSE,Cocoa beans,Peru,EU27,Medium,1105.8798984862528,1111.4497313656766,1,0.9949886776502435
cocoa_beans,2,FALSE,Cocoa beans,Peru,Japan,Medium,87.19112750569207,87.19112750569207,6,1
cocoa_beans,2,FALSE,Cocoa beans,Peru,Other countries,High,11.975140690761284,NA,NA,NA
cocoa_beans,2,FALSE,Cocoa beans,Peru,Other countries,Medium,68.58283094246133,NA,NA,NA
cocoa_beans,2,FALSE,Cocoa beans,Peru,Singapore,Medium,189.51730174612604,189.51730174612604,2,1
cocoa_beans,2,FALSE,Cocoa beans,Peru,Switzerland,Medium,142.3121194688598,142.3121194688598,5,1
cocoa_beans,2,FALSE,Cocoa beans,Peru,Taiwan,Medium,34.18464990756077,34.18464990756077,10,1
cocoa_beans,2,FALSE,Cocoa beans,Peru,United Kingdom,Medium,183.37403426198338,183.37403426198338,3,1
cocoa_beans,2,FALSE,Cocoa beans,Peru,United States of America,High,18.101956858127526,150.03053669965038,4,0.12065514965374186
cocoa_beans,2,FALSE,Cocoa beans,Peru,United States of America,Medium,131.92857984152286,150.03053669965038,4,0.8793448503462582
cocoa_beans,2,TRUE,Cocoa beans,Ecuador,Australia,Low,286.77584470565944,1887.6732319984815,9,0.1519202793388396
cocoa_beans,2,TRUE,Cocoa beans,Ecuador,Australia,Medium,1600.897387292823,1887.6732319984815,9,0.8480797206611609
cocoa_beans,2,TRUE,Cocoa beans,Ecuador,Canada,Low,479.80020286420097,4083.5154759499374,8,0.11749684939116983
cocoa_beans,2,TRUE,Cocoa beans,Ecuador,Canada,Medium,3603.715273085736,4083.5154759499374,8,0.8825031506088301
cocoa_beans,2,TRUE,Cocoa beans,Ecuador,China,Low,152.55570072787927,683.9409796682974,10,0.22305389684628465
cocoa_beans,2,TRUE,Cocoa beans,Ecuador,China,Medium,531.3852789404178,683.9409796682974,10,0.7769461031537149
cocoa_beans,2,TRUE,Cocoa beans,Ecuador,EU27,High,20.25154556922316,17336.116226807517,1,0.001168170846588315
cocoa_beans,2,TRUE,Cocoa beans,Ecuador,EU27,Low,3484.087001037584,17336.116226807517,1,0.20097275280434515
cocoa_beans,2,TRUE,Cocoa beans,Ecuador,EU27,Medium,13831.777680200652,17336.116226807517,1,0.7978590763490632
cocoa_beans,2,TRUE,Cocoa beans,Ecuador,Japan,Low,1350.5797579848618,4724.821192741693,7,0.2858478030998576
cocoa_beans,2,TRUE,Cocoa beans,Ecuador,Japan,Medium,3374.241434756833,4724.821192741693,7,0.7141521969001428
cocoa_beans,2,TRUE,Cocoa beans,Ecuador,Other countries,High,40.50309113844632,NA,NA,NA
cocoa_beans,2,TRUE,Cocoa beans,Ecuador,Other countries,Low,397.8250395134772,NA,NA,NA
cocoa_beans,2,TRUE,Cocoa beans,Ecuador,Other countries,Medium,528.2802696034144,NA,NA,NA
cocoa_beans,2,TRUE,Cocoa beans,Ecuador,Singapore,Low,4921.894619740351,5862.017604398651,6,0.8396246739428307
cocoa_beans,2,TRUE,Cocoa beans,Ecuador,Singapore,Medium,940.1229846583001,5862.017604398651,6,0.16037532605716928
cocoa_beans,2,TRUE,Cocoa beans,Ecuador,Switzerland,Low,783.593782340681,7247.544871942337,5,0.10811851408802363
cocoa_beans,2,TRUE,Cocoa beans,Ecuador,Switzerland,Medium,6463.951089601657,7247.544871942337,5,0.8918814859119766
cocoa_beans,2,TRUE,Cocoa beans,Ecuador,United Kingdom,Low,3675.196718631735,11240.272429055354,3,0.32696687218466314
cocoa_beans,2,TRUE,Cocoa beans,Ecuador,United Kingdom,Medium,7565.075710423593,11240.272429055354,3,0.6730331278153345
cocoa_beans,2,TRUE,Cocoa beans,Ecuador,United States of America,Low,4176.315412067662,16964.95047912596,2,0.2461731566623958
cocoa_beans,2,TRUE,Cocoa beans,Ecuador,United States of America,Medium,12788.635067058309,16964.95047912596,2,0.7538268433376047
cocoa_beans,2,TRUE,Cocoa beans,Ecuador,Unknown,Low,1684.9981325101853,8243.332242320119,4,0.20440740261075974
cocoa_beans,2,TRUE,Cocoa beans,Ecuador,Unknown,Medium,6558.3341098099345,8243.332242320119,4,0.7955925973892404
cocoa_beans,2,TRUE,Cocoa beans,Peru,Australia,Medium,18.659660907336306,18.659660907336306,6,1
cocoa_beans,2,TRUE,Cocoa beans,Peru,Canada,High,4.455866303539082,6.264648117725016,10,0.7112716021402354
cocoa_beans,2,TRUE,Cocoa beans,Peru,Canada,Medium,1.8087818141859333,6.264648117725016,10,0.2887283978597645
cocoa_beans,2,TRUE,Cocoa beans,Peru,China,Medium,6.4664170121807505,6.4664170121807505,9,1
cocoa_beans,2,TRUE,Cocoa beans,Peru,EU27,High,5.569832879423854,114.9053901358812,1,0.048473208026509944
cocoa_beans,2,TRUE,Cocoa beans,Peru,EU27,Medium,109.33555725645735,114.9053901358812,1,0.95152679197349
cocoa_beans,2,TRUE,Cocoa beans,Peru,Japan,Medium,11.405696512427776,11.405696512427776,7,1
cocoa_beans,2,TRUE,Cocoa beans,Peru,Other countries,High,7.519274387222202,NA,NA,NA
cocoa_beans,2,TRUE,Cocoa beans,Peru,Other countries,Medium,16.951809227793593,NA,NA,NA
cocoa_beans,2,TRUE,Cocoa beans,Peru,Singapore,Medium,24.31685539937892,24.31685539937892,4,1
cocoa_beans,2,TRUE,Cocoa beans,Peru,Switzerland,Medium,22.940957377730044,22.940957377730044,5,1
cocoa_beans,2,TRUE,Cocoa beans,Peru,Taiwan,Medium,9.484097916447993,9.484097916447993,8,1
cocoa_beans,2,TRUE,Cocoa beans,Peru,United Kingdom,Medium,35.745085096200214,35.745085096200214,2,1
cocoa_beans,2,TRUE,Cocoa beans,Peru,United States of America,High,18.101956858127526,27.921118119343333,3,0.6483249267007957
cocoa_beans,2,TRUE,Cocoa beans,Peru,United States of America,Medium,9.819161261215813,27.921118119343333,3,0.35167507329920444
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,Australia,Low,331.077024128777,2428.7101518141762,9,0.136318046795939
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,Australia,Medium,2097.6331276854016,2428.7101518141762,9,0.8636819532040619
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,Canada,Low,479.80020286420097,4468.47936286112,8,0.10737438038809471
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,Canada,Medium,3988.679159996918,4468.47936286112,8,0.8926256196119051
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,China,Low,152.55570072787927,786.0805463177815,10,0.1940713346011326
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,China,Medium,633.5248455899019,786.0805463177815,10,0.8059286653988671
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,EU27,High,20.25154556922316,19403.344895535836,1,0.0010437141471356555
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,EU27,Low,3542.7793599635543,19403.344895535836,1,0.1825860117952471
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,EU27,Medium,15840.313990003007,19403.344895535836,1,0.8163702740576145
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,Japan,Low,1362.4840240024096,5061.024556544557,7,0.2692111071147723
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,Japan,Medium,3698.54053254215,5061.024556544557,7,0.7307888928852282
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,Other countries,High,40.50309113844632,NA,NA,NA
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,Other countries,Low,397.8250395134772,NA,NA,NA
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,Other countries,Medium,580.9801680940791,NA,NA,NA
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,Singapore,Low,4932.96991459613,5998.163340219775,6,0.8224134013688571
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,Singapore,Medium,1065.1934256236445,5998.163340219775,6,0.1775865986311429
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,Switzerland,Low,830.826301138969,7673.790169069475,5,0.10826805044627838
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,Switzerland,Medium,6842.963867930508,7673.790169069475,5,0.8917319495537218
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,United Kingdom,Low,3721.9848115401574,12435.996274514935,3,0.2992912452995514
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,United Kingdom,Medium,8714.01146297476,12435.996274514935,3,0.7007087547004471
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,United States of America,Low,4270.7804496642375,18111.739273677846,2,0.23580178497109047
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,United States of America,Medium,13840.958824013642,18111.739273677846,2,0.7641982150289114
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,Unknown,Low,1684.9981325101853,8243.332242320119,4,0.20440740261075974
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,Unknown,Medium,6558.3341098099345,8243.332242320119,4,0.7955925973892404
cocoa_beans,3,FALSE,Cocoa beans,Peru,Australia,Medium,62.048946332534456,62.048946332534456,8,1
cocoa_beans,3,FALSE,Cocoa beans,Peru,Brazil,Medium,43.92317682662348,43.92317682662348,9,1
cocoa_beans,3,FALSE,Cocoa beans,Peru,China,Medium,65.77343696531342,65.77343696531342,7,1
cocoa_beans,3,FALSE,Cocoa beans,Peru,EU27,High,5.569832879423854,1111.4497313656766,1,0.005011322349756662
cocoa_beans,3,FALSE,Cocoa beans,Peru,EU27,Medium,1105.8798984862528,1111.4497313656766,1,0.9949886776502435
cocoa_beans,3,FALSE,Cocoa beans,Peru,Japan,Medium,87.19112750569207,87.19112750569207,6,1
cocoa_beans,3,FALSE,Cocoa beans,Peru,Other countries,High,11.975140690761284,NA,NA,NA
cocoa_beans,3,FALSE,Cocoa beans,Peru,Other countries,Medium,68.58283094246133,NA,NA,NA
cocoa_beans,3,FALSE,Cocoa beans,Peru,Singapore,Medium,189.51730174612604,189.51730174612604,2,1
cocoa_beans,3,FALSE,Cocoa beans,Peru,Switzerland,Medium,142.3121194688598,142.3121194688598,5,1
cocoa_beans,3,FALSE,Cocoa beans,Peru,Taiwan,Medium,34.18464990756077,34.18464990756077,10,1
cocoa_beans,3,FALSE,Cocoa beans,Peru,United Kingdom,Medium,183.37403426198338,183.37403426198338,3,1
cocoa_beans,3,FALSE,Cocoa beans,Peru,United States of America,High,18.101956858127526,150.03053669965038,4,0.12065514965374186
cocoa_beans,3,FALSE,Cocoa beans,Peru,United States of America,Medium,131.92857984152286,150.03053669965038,4,0.8793448503462582
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Australia,Low,331.077024128777,2428.7101518141762,9,0.136318046795939
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Australia,Medium,2097.6331276854016,2428.7101518141762,9,0.8636819532040619
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Canada,Low,479.80020286420097,4468.47936286112,8,0.10737438038809471
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Canada,Medium,3988.679159996918,4468.47936286112,8,0.8926256196119051
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,China,Low,152.55570072787927,786.0805463177815,10,0.1940713346011326
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,China,Medium,633.5248455899019,786.0805463177815,10,0.8059286653988671
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,EU27,High,20.25154556922316,19403.344895535836,1,0.0010437141471356555
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,EU27,Low,3542.7793599635543,19403.344895535836,1,0.1825860117952471
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,EU27,Medium,15840.313990003007,19403.344895535836,1,0.8163702740576145
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Japan,Low,1362.4840240024096,5061.024556544557,7,0.2692111071147723
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Japan,Medium,3698.54053254215,5061.024556544557,7,0.7307888928852282
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Other countries,High,40.50309113844632,NA,NA,NA
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Other countries,Low,397.8250395134772,NA,NA,NA
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Other countries,Medium,580.9801680940791,NA,NA,NA
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Singapore,Low,4932.96991459613,5998.163340219775,6,0.8224134013688571
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Singapore,Medium,1065.1934256236445,5998.163340219775,6,0.1775865986311429
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Switzerland,Low,830.826301138969,7673.790169069475,5,0.10826805044627838
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Switzerland,Medium,6842.963867930508,7673.790169069475,5,0.8917319495537218
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,United Kingdom,Low,3721.9848115401574,12435.996274514935,3,0.2992912452995514
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,United Kingdom,Medium,8714.01146297476,12435.996274514935,3,0.7007087547004471
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,United States of America,Low,4270.7804496642375,18111.739273677846,2,0.23580178497109047
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,United States of America,Medium,13840.958824013642,18111.739273677846,2,0.7641982150289114
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Unknown,Low,1684.9981325101853,8243.332242320119,4,0.20440740261075974
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Unknown,Medium,6558.3341098099345,8243.332242320119,4,0.7955925973892404
cocoa_beans,3,TRUE,Cocoa beans,Peru,Australia,Medium,18.659660907336306,18.659660907336306,6,1
cocoa_beans,3,TRUE,Cocoa beans,Peru,Canada,High,4.455866303539082,6.264648117725016,10,0.7112716021402354
cocoa_beans,3,TRUE,Cocoa beans,Peru,Canada,Medium,1.8087818141859333,6.264648117725016,10,0.2887283978597645
cocoa_beans,3,TRUE,Cocoa beans,Peru,China,Medium,6.4664170121807505,6.4664170121807505,9,1
cocoa_beans,3,TRUE,Cocoa beans,Peru,EU27,High,5.569832879423854,114.9053901358812,1,0.048473208026509944
cocoa_beans,3,TRUE,Cocoa beans,Peru,EU27,Medium,109.33555725645735,114.9053901358812,1,0.95152679197349
cocoa_beans,3,TRUE,Cocoa beans,Peru,Japan,Medium,11.405696512427776,11.405696512427776,7,1
cocoa_beans,3,TRUE,Cocoa beans,Peru,Other countries,High,7.519274387222202,NA,NA,NA
cocoa_beans,3,TRUE,Cocoa beans,Peru,Other countries,Medium,16.951809227793593,NA,NA,NA
cocoa_beans,3,TRUE,Cocoa beans,Peru,Singapore,Medium,24.31685539937892,24.31685539937892,4,1
cocoa_beans,3,TRUE,Cocoa beans,Peru,Switzerland,Medium,22.940957377730044,22.940957377730044,5,1
cocoa_beans,3,TRUE,Cocoa beans,Peru,Taiwan,Medium,9.484097916447993,9.484097916447993,8,1
cocoa_beans,3,TRUE,Cocoa beans,Peru,United Kingdom,Medium,35.745085096200214,35.745085096200214,2,1
cocoa_beans,3,TRUE,Cocoa beans,Peru,United States of America,High,18.101956858127526,27.921118119343333,3,0.6483249267007957
cocoa_beans,3,TRUE,Cocoa beans,Peru,United States of America,Medium,9.819161261215813,27.921118119343333,3,0.35167507329920444
coffee_green,0,FALSE,"Coffee, green",Colombia,Australia,High,31.591390783371168,191.50975712388515,10,0.16495969321779835
coffee_green,0,FALSE,"Coffee, green",Colombia,Australia,Low,80.01034841513157,191.50975712388515,10,0.4177873212139992
coffee_green,0,FALSE,"Coffee, green",Colombia,Australia,Medium,79.90801792538244,191.50975712388515,10,0.4172529855682026
coffee_green,0,FALSE,"Coffee, green",Colombia,Brazil,High,2.7121062703671313,316.3861199392049,7,0.008572140493673603
coffee_green,0,FALSE,"Coffee, green",Colombia,Brazil,Low,48.586577409616204,316.3861199392049,7,0.15356734808389302
coffee_green,0,FALSE,"Coffee, green",Colombia,Brazil,Medium,265.08743625922153,316.3861199392049,7,0.8378605114224333
coffee_green,0,FALSE,"Coffee, green",Colombia,China,High,77.84802821712829,214.86506438986362,9,0.36231124142115684
coffee_green,0,FALSE,"Coffee, green",Colombia,China,Low,79.07895987373342,214.86506438986362,9,0.3680401004150585
coffee_green,0,FALSE,"Coffee, green",Colombia,China,Medium,57.93807629900182,214.86506438986362,9,0.26964865816378425
coffee_green,0,FALSE,"Coffee, green",Colombia,EU27,High,567.8361499873562,2153.504276088199,1,0.26368006615655304
coffee_green,0,FALSE,"Coffee, green",Colombia,EU27,Low,1140.7077604471854,2153.504276088199,1,0.5296983958254591
coffee_green,0,FALSE,"Coffee, green",Colombia,EU27,Medium,444.9603656536559,2153.504276088199,1,0.20662153801798727
coffee_green,0,FALSE,"Coffee, green",Colombia,Japan,High,125.31070016245228,416.91393577010325,6,0.3005673099676661
coffee_green,0,FALSE,"Coffee, green",Colombia,Japan,Low,188.37998230296682,416.91393577010325,6,0.4518438126924216
coffee_green,0,FALSE,"Coffee, green",Colombia,Japan,Medium,103.22325330468418,416.91393577010325,6,0.24758887733991233
coffee_green,0,FALSE,"Coffee, green",Colombia,Other countries,High,90.39514583963994,NA,NA,NA
coffee_green,0,FALSE,"Coffee, green",Colombia,Other countries,Low,322.4214604520505,NA,NA,NA
coffee_green,0,FALSE,"Coffee, green",Colombia,Other countries,Medium,81.90720608885869,NA,NA,NA
coffee_green,0,FALSE,"Coffee, green",Colombia,Singapore,High,24.176373218929072,1607.1130011223815,2,0.015043356131177264
coffee_green,0,FALSE,"Coffee, green",Colombia,Singapore,Low,1503.4353330127126,1607.1130011223815,2,0.935488252514128
coffee_green,0,FALSE,"Coffee, green",Colombia,Singapore,Medium,79.50129489074025,1607.1130011223815,2,0.04946839135469494
coffee_green,0,FALSE,"Coffee, green",Colombia,Switzerland,High,34.42350614225893,247.277342001262,8,0.13921011065414657
coffee_green,0,FALSE,"Coffee, green",Colombia,Switzerland,Low,161.04523696700454,247.277342001262,8,0.6512737303937157
coffee_green,0,FALSE,"Coffee, green",Colombia,Switzerland,Medium,51.808598891998564,247.277342001262,8,0.20951615895213785
coffee_green,0,FALSE,"Coffee, green",Colombia,United Kingdom,High,95.65958313383179,1209.4655122754355,3,0.07909244386296062
coffee_green,0,FALSE,"Coffee, green",Colombia,United Kingdom,Low,956.4905237279305,1209.4655122754355,3,0.790837369085813
coffee_green,0,FALSE,"Coffee, green",Colombia,United Kingdom,Medium,157.315405413673,1209.4655122754355,3,0.1300701870512262
coffee_green,0,FALSE,"Coffee, green",Colombia,United States of America,High,195.20568604809813,1127.7497249397638,4,0.17309309125171773
coffee_green,0,FALSE,"Coffee, green",Colombia,United States of America,Low,741.3989492662841,1127.7497249397638,4,0.6574144359076517
coffee_green,0,FALSE,"Coffee, green",Colombia,United States of America,Medium,191.14508962538187,1127.7497249397638,4,0.16949247284063088
coffee_green,0,FALSE,"Coffee, green",Colombia,Unknown,High,101.08270983307337,700.5570178490967,5,0.1442890546488638
coffee_green,0,FALSE,"Coffee, green",Colombia,Unknown,Low,591.7639048827418,700.5570178490967,5,0.844704841726688
coffee_green,0,FALSE,"Coffee, green",Colombia,Unknown,Medium,7.710403133281379,700.5570178490967,5,0.011006103624447934
coffee_green,0,FALSE,"Coffee, green",Peru,Australia,High,12.081741286170168,879.1192241318962,6,0.013743006584915174
coffee_green,0,FALSE,"Coffee, green",Peru,Australia,Low,134.5494428190095,879.1192241318962,6,0.15305027933142176
coffee_green,0,FALSE,"Coffee, green",Peru,Australia,Medium,732.4880400267177,879.1192241318962,6,0.8332067140836644
coffee_green,0,FALSE,"Coffee, green",Peru,Canada,High,20.022804208619362,124.5787759512081,10,0.16072404031695892
coffee_green,0,FALSE,"Coffee, green",Peru,Canada,Low,4.957622504437538,124.5787759512081,10,0.03979508119729171
coffee_green,0,FALSE,"Coffee, green",Peru,Canada,Medium,99.598349238151215,124.5787759512081,10,0.7994808784857494
coffee_green,0,FALSE,"Coffee, green",Peru,China,High,31.071047665737247,140.10093634605465,9,0.2217761599322261
coffee_green,0,FALSE,"Coffee, green",Peru,China,Low,53.56656592771733,140.10093634605465,9,0.38234266896979097
coffee_green,0,FALSE,"Coffee, green",Peru,China,Medium,55.46332275260005,140.10093634605465,9,0.3958811710979827
coffee_green,0,FALSE,"Coffee, green",Peru,EU27,High,235.62188585620564,1880.4544272274197,2,0.12530050313615487
coffee_green,0,FALSE,"Coffee, green",Peru,EU27,Low,544.6850152562608,1880.4544272274197,2,0.28965605726449617
coffee_green,0,FALSE,"Coffee, green",Peru,EU27,Medium,1100.147526114955,1880.4544272274197,2,0.5850434395993499
coffee_green,0,FALSE,"Coffee, green",Peru,Japan,High,40.96856585227237,947.8620528728284,5,0.043222076174589716
coffee_green,0,FALSE,"Coffee, green",Peru,Japan,Low,283.83452596047266,947.8620528728284,5,0.2994470820940796
coffee_green,0,FALSE,"Coffee, green",Peru,Japan,Medium,623.0589610600841,947.8620528728284,5,0.6573308417313315
coffee_green,0,FALSE,"Coffee, green",Peru,Other countries,High,17.54643100610807,NA,NA,NA
coffee_green,0,FALSE,"Coffee, green",Peru,Other countries,Low,147.95165191183875,NA,NA,NA
coffee_green,0,FALSE,"Coffee, green",Peru,Other countries,Medium,205.34266659947608,NA,NA,NA
coffee_green,0,FALSE,"Coffee, green",Peru,Singapore,High,9.984504605022826,1300.5896272433627,3,0.007676906224590821
coffee_green,0,FALSE,"Coffee, green",Peru,Singapore,Low,839.9218954001224,1300.5896272433627,3,0.6458008566317426
coffee_green,0,FALSE,"Coffee, green",Peru,Singapore,Medium,450.6832272382178,1300.5896272433627,3,0.34652223714366687
coffee_green,0,FALSE,"Coffee, green",Peru,Switzerland,High,14.985063395619843,299.47065764362253,8,0.05003850298232703
coffee_green,0,FALSE,"Coffee, green",Peru,Switzerland,Low,88.80668326987364,299.47065764362253,8,0.29654552458877553
coffee_green,0,FALSE,"Coffee, green",Peru,Switzerland,Medium,195.678910978129,299.47065764362253,8,0.6534159724288974
coffee_green,0,FALSE,"Coffee, green",Peru,United Kingdom,High,23.474462339646546,2110.5851861185793,1,0.011122252962846142
coffee_green,0,FALSE,"Coffee, green",Peru,United Kingdom,Low,611.2071276151838,2110.5851861185793,1,0.289591309384299
coffee_green,0,FALSE,"Coffee, green",Peru,United Kingdom,Medium,1475.9035961637508,2110.5851861185793,1,0.6992864376528557
coffee_green,0,FALSE,"Coffee, green",Peru,United States of America,High,75.46613937879539,1176.3122826507329,4,0.06415485113250541
coffee_green,0,FALSE,"Coffee, green",Peru,United States of America,Low,413.74988240625123,1176.3122826507329,4,0.351734729381467
coffee_green,0,FALSE,"Coffee, green",Peru,United States of America,Medium,687.0962608656869,1176.3122826507329,4,0.5841104194860282
coffee_green,0,FALSE,"Coffee, green",Peru,Unknown,High,50.16787602562045,618.7504899633781,7,0.08107933139348258
coffee_green,0,FALSE,"Coffee, green",Peru,Unknown,Low,454.0922666720302,618.7504899633781,7,0.7338859104562592
coffee_green,0,FALSE,"Coffee, green",Peru,Unknown,Medium,114.4903472657271,618.7504899633781,7,0.18503475815025766
coffee_green,0,TRUE,"Coffee, green",Colombia,Australia,High,31.591390783371168,191.50975712388515,10,0.16495969321779835
