commodity_case,boundary_period,defn_phase_out,commodity,producer_country,manager_country_grouped,financial_flow_link_strength,total_usd_m_normalised_to_sei_trase_by_strength,total_usd_m_normalised_to_sei_trase,rank,manager_country_grouped_link_strength_pct
coffee_green,0,TRUE,"Coffee, green",Colombia,UK,Medium,141.58386487230572,2955.5399041377955,2,0.04790456886543349
coffee_green,0,TRUE,"Coffee, green",Colombia,USA,High,175.68511744328816,2029.325688612276,4,0.08657315010062668
coffee_green,0,TRUE,"Coffee, green",Colombia,USA,Low,667.2590543396554,2029.325688612276,4,0.3288082628057355
coffee_green,0,TRUE,"Coffee, green",Colombia,USA,Medium,172.0305806628437,2029.325688612276,4,0.08477228747864728
coffee_green,0,TRUE,"Coffee, green",Colombia,Unknown,High,90.97443884976605,1179.7620355502495,5,0.07711253295867833
coffee_green,0,TRUE,"Coffee, green",Colombia,Unknown,Low,532.5875143944675,1179.7620355502495,5,0.4514363900056038
coffee_green,0,TRUE,"Coffee, green",Colombia,Unknown,Medium,6.939362819953241,1179.7620355502495,5,0.005882002141827418
coffee_green,0,TRUE,"Coffee, green",Peru,Australia,High,10.739325587706821,949.9192849093333,7,0.011305513803451052
coffee_green,0,TRUE,"Coffee, green",Peru,Australia,Low,119.59950472800838,949.9192849093333,7,0.12590491279416835
coffee_green,0,TRUE,"Coffee, green",Peru,Australia,Medium,647.2216731821223,949.9192849093333,7,0.6813438609617211
coffee_green,0,TRUE,"Coffee, green",Peru,Brazil,Low,12.277415948879353,297.02492389416375,10,0.04133463208378451
coffee_green,0,TRUE,"Coffee, green",Peru,China,High,24.17440454440757,303.9577952117452,9,0.07953210914550499
coffee_green,0,TRUE,"Coffee, green",Peru,China,Low,44.01497481587466,303.9577952117452,9,0.14480620503650068
